adaptation_rate,capacity,demand,exceeds_threshold,experiment_name,failure_rate,measurement_noise,risk_score,run_id,seed,threshold
0.248605,0.446697,0.498814,0,uncertainty_quantification_computational_workflows,0.302141,0.017712,0.525614,828,2026,0.62
0.209591,0.206527,0.492214,1,uncertainty_quantification_computational_workflows,0.23804,0.056484,0.626046,829,2026,0.62
0.220291,0.341569,0.687631,0,uncertainty_quantification_computational_workflows,0.342664,-0.022434,0.605846,830,2026,0.62
0.093947,0.428841,0.555959,0,uncertainty_quantification_computational_workflows,0.084168,0.074025,0.578163,831,2026,0.62
0.53948,0.588429,0.490138,0,uncertainty_quantification_computational_workflows,0.296604,0.006248,0.413064,832,2026,0.62
0.23562,0.556014,0.36618,0,uncertainty_quantification_computational_workflows,0.308055,-0.000524,0.427023,833,2026,0.62
0.297733,0.544098,0.591286,0,uncertainty_quantification_computational_workflows,0.283312,0.06903,0.56795,834,2026,0.62
0.327246,0.543541,0.37593,0,uncertainty_quantification_computational_workflows,0.242394,-0.022914,0.377984,835,2026,0.62
0.230361,0.505672,0.653524,0,uncertainty_quantification_computational_workflows,0.21132,-0.062581,0.464591,836,2026,0.62
0.351886,0.568708,0.490973,0,uncertainty_quantification_computational_workflows,0.237431,-0.053786,0.377251,837,2026,0.62
0.304722,0.435196,0.515666,0,uncertainty_quantification_computational_workflows,0.202639,0.018489,0.499394,838,2026,0.62
0.272895,0.565421,0.739472,0,uncertainty_quantification_computational_workflows,0.221773,-0.066831,0.469645,839,2026,0.62
0.394272,0.497596,0.243218,0,uncertainty_quantification_computational_workflows,0.243616,0.022306,0.375281,840,2026,0.62
0.308292,0.473156,0.706368,0,uncertainty_quantification_computational_workflows,0.267743,-0.016617,0.541923,841,2026,0.62
0.130049,0.496463,0.382934,0,uncertainty_quantification_computational_workflows,0.236465,-0.057043,0.395005,842,2026,0.62
0.215613,0.437141,0.552636,0,uncertainty_quantification_computational_workflows,0.331398,-0.007233,0.537922,843,2026,0.62
0.31201,0.388192,0.384107,0,uncertainty_quantification_computational_workflows,0.214877,-0.03856,0.408916,844,2026,0.62
0.328783,0.534822,0.55538,0,uncertainty_quantification_computational_workflows,0.351414,-0.034212,0.466738,845,2026,0.62
0.448894,0.329976,0.645103,0,uncertainty_quantification_computational_workflows,0.25123,0.052246,0.602124,846,2026,0.62
0.137462,0.478003,0.522235,0,uncertainty_quantification_computational_workflows,0.056029,-0.034857,0.425796,847,2026,0.62
0.219773,0.441797,0.604427,0,uncertainty_quantification_computational_workflows,0.219703,0.051064,0.58355,848,2026,0.62
0.177189,0.450184,0.560648,0,uncertainty_quantification_computational_workflows,0.33016,0.012342,0.563081,849,2026,0.62
0.488408,0.484213,0.717984,0,uncertainty_quantification_computational_workflows,0.386727,-0.025765,0.533466,850,2026,0.62
0.292574,0.541258,0.251164,0,uncertainty_quantification_computational_workflows,0.270191,-0.000794,0.367146,851,2026,0.62
0.432419,0.615995,0.462034,0,uncertainty_quantification_computational_workflows,0.234518,-0.097995,0.292104,852,2026,0.62
0.361964,0.531699,0.466804,0,uncertainty_quantification_computational_workflows,0.21666,-0.076063,0.349841,853,2026,0.62
0.209483,0.367076,0.666548,0,uncertainty_quantification_computational_workflows,0.142358,0.02962,0.589845,854,2026,0.62
0.355069,0.511381,0.720934,0,uncertainty_quantification_computational_workflows,0.323186,0.018185,0.57696,855,2026,0.62
0.211756,0.493725,0.535559,0,uncertainty_quantification_computational_workflows,0.122819,0.000664,0.466167,856,2026,0.62
0.461611,0.481155,0.348274,0,uncertainty_quantification_computational_workflows,0.218236,-0.097479,0.281541,857,2026,0.62
0.357968,0.476777,0.516168,0,uncertainty_quantification_computational_workflows,0.110102,0.025319,0.458955,858,2026,0.62
0.349171,0.409478,0.475116,0,uncertainty_quantification_computational_workflows,0.123217,-0.047059,0.396965,859,2026,0.62
0.291522,0.457115,0.40766,0,uncertainty_quantification_computational_workflows,0.155252,-0.023773,0.398876,860,2026,0.62
0.167631,0.309355,0.487917,0,uncertainty_quantification_computational_workflows,0.161275,-0.02753,0.49535,861,2026,0.62
0.080933,0.47705,0.37998,0,uncertainty_quantification_computational_workflows,0.108495,-0.006943,0.42429,862,2026,0.62
0.290411,0.608125,0.490702,0,uncertainty_quantification_computational_workflows,0.181027,-0.016096,0.398455,863,2026,0.62
0.379943,0.420743,0.650114,0,uncertainty_quantification_computational_workflows,0.260919,-0.017617,0.521054,864,2026,0.62
0.089008,0.506144,0.515206,0,uncertainty_quantification_computational_workflows,0.376806,0.03028,0.57487,865,2026,0.62
0.375633,0.650166,0.698912,0,uncertainty_quantification_computational_workflows,0.175878,-0.00543,0.458478,866,2026,0.62
0.215655,0.467036,0.64405,0,uncertainty_quantification_computational_workflows,0.221314,-0.003253,0.537642,867,2026,0.62
0.333027,0.361789,0.544024,0,uncertainty_quantification_computational_workflows,0.403203,-0.001863,0.561631,868,2026,0.62
0.191811,0.650027,0.618312,0,uncertainty_quantification_computational_workflows,0.140148,0.020028,0.476793,869,2026,0.62
0.16195,0.432031,0.536289,0,uncertainty_quantification_computational_workflows,0.215854,0.020365,0.539355,870,2026,0.62
0.397596,0.395765,0.511649,0,uncertainty_quantification_computational_workflows,0.145518,-0.026779,0.432683,871,2026,0.62
0.321472,0.484222,0.455138,0,uncertainty_quantification_computational_workflows,0.182159,0.032096,0.466258,872,2026,0.62
0.182672,0.519628,0.574039,0,uncertainty_quantification_computational_workflows,0.335621,-0.020889,0.513897,873,2026,0.62
0.299516,0.493297,0.644067,0,uncertainty_quantification_computational_workflows,0.333724,0.016483,0.564499,874,2026,0.62
0.20187,0.605191,0.482,0,uncertainty_quantification_computational_workflows,0.296406,-0.018394,0.44085,875,2026,0.62
0.242173,0.518923,0.689211,0,uncertainty_quantification_computational_workflows,0.128982,0.032729,0.544997,876,2026,0.62
0.180086,0.656938,0.646484,0,uncertainty_quantification_computational_workflows,0.296587,-0.00723,0.502446,877,2026,0.62
0.326,0.287808,0.682722,0,uncertainty_quantification_computational_workflows,0.211268,0.00795,0.596526,878,2026,0.62
0.35712,0.428355,0.569175,0,uncertainty_quantification_computational_workflows,0.266715,-0.017527,0.493701,879,2026,0.62
0.267993,0.526446,0.466787,0,uncertainty_quantification_computational_workflows,0.163824,-0.03502,0.395154,880,2026,0.62
0.219205,0.325642,0.393549,0,uncertainty_quantification_computational_workflows,0.198665,0.020913,0.503695,881,2026,0.62
0.319809,0.483313,0.325425,0,uncertainty_quantification_computational_workflows,0.189798,0.02466,0.412174,882,2026,0.62
0.312285,0.606878,0.640283,0,uncertainty_quantification_computational_workflows,0.152746,-0.073633,0.386573,883,2026,0.62
0.294136,0.44878,0.567105,0,uncertainty_quantification_computational_workflows,0.112401,0.072521,0.546303,884,2026,0.62
0.401753,0.637066,0.64978,0,uncertainty_quantification_computational_workflows,0.272096,-0.012294,0.458282,885,2026,0.62
0.21985,0.417119,0.477216,0,uncertainty_quantification_computational_workflows,0.151537,0.01845,0.491827,886,2026,0.62
0.318041,0.397317,0.566125,0,uncertainty_quantification_computational_workflows,0.18241,-0.021596,0.482367,887,2026,0.62
0.319164,0.496346,0.448353,0,uncertainty_quantification_computational_workflows,0.154458,-0.038374,0.382387,888,2026,0.62
0.164903,0.437169,0.533545,0,uncertainty_quantification_computational_workflows,0.26065,0.022598,0.550515,889,2026,0.62
0.34545,0.374619,0.367262,0,uncertainty_quantification_computational_workflows,0.162092,-0.045887,0.379124,890,2026,0.62
0.330934,0.455931,0.730827,0,uncertainty_quantification_computational_workflows,0.25994,-0.10515,0.461841,891,2026,0.62
0.436132,0.462552,0.444959,0,uncertainty_quantification_computational_workflows,0.311856,0.020718,0.472108,892,2026,0.62
0.384913,0.49467,0.440971,0,uncertainty_quantification_computational_workflows,0.135412,-0.024672,0.376826,893,2026,0.62
0.271141,0.760163,0.661849,0,uncertainty_quantification_computational_workflows,0.210317,-0.052674,0.391158,894,2026,0.62
0.270323,0.531163,0.739601,0,uncertainty_quantification_computational_workflows,0.23805,-0.050441,0.501563,895,2026,0.62
0.397053,0.477624,0.553444,0,uncertainty_quantification_computational_workflows,0.3465,-0.036879,0.467452,896,2026,0.62
0.366481,0.414133,0.531512,0,uncertainty_quantification_computational_workflows,0.170188,-0.007916,0.465661,897,2026,0.62
0.333899,0.331019,0.664928,0,uncertainty_quantification_computational_workflows,0.023656,-0.028884,0.487458,898,2026,0.62
0.326986,0.695097,0.507366,0,uncertainty_quantification_computational_workflows,0.183388,-0.019534,0.368443,899,2026,0.62
0.295952,0.440125,0.624419,0,uncertainty_quantification_computational_workflows,0.222176,0.041128,0.568685,900,2026,0.62
0.371352,0.723045,0.378176,0,uncertainty_quantification_computational_workflows,0.224761,-0.045532,0.287873,901,2026,0.62
0.247185,0.474319,0.516508,0,uncertainty_quantification_computational_workflows,0.116712,0.00841,0.464663,902,2026,0.62
0.082228,0.532514,0.621461,0,uncertainty_quantification_computational_workflows,0.06666,-0.029843,0.46443,903,2026,0.62
0.130679,0.386285,0.600661,0,uncertainty_quantification_computational_workflows,0.269136,-0.009199,0.568448,904,2026,0.62
0.374574,0.324235,0.57669,0,uncertainty_quantification_computational_workflows,0.299594,-0.081171,0.470925,905,2026,0.62
0.259106,0.502161,0.414426,0,uncertainty_quantification_computational_workflows,0.167673,0.058186,0.47863,906,2026,0.62
0.303004,0.637089,0.274847,0,uncertainty_quantification_computational_workflows,0.24681,0.011652,0.350694,907,2026,0.62
0.214259,0.412908,0.53181,0,uncertainty_quantification_computational_workflows,0.143358,-0.009352,0.484875,908,2026,0.62
0.340466,0.500765,0.717145,0,uncertainty_quantification_computational_workflows,0.188429,-0.016741,0.510129,909,2026,0.62
0.373176,0.3601,0.52156,0,uncertainty_quantification_computational_workflows,0.309949,-0.010759,0.512317,910,2026,0.62
0.453018,0.522605,0.652276,0,uncertainty_quantification_computational_workflows,0.211897,0.00857,0.490096,911,2026,0.62
0.12923,0.506359,0.345584,0,uncertainty_quantification_computational_workflows,0.294534,-0.019845,0.430768,912,2026,0.62
0.421699,0.414263,0.524334,0,uncertainty_quantification_computational_workflows,0.327053,-0.017659,0.485565,913,2026,0.62
0.291755,0.439639,0.636201,0,uncertainty_quantification_computational_workflows,0.228765,-0.054256,0.480463,914,2026,0.62
0.319276,0.572661,0.631682,0,uncertainty_quantification_computational_workflows,0.242642,-0.005965,0.484593,915,2026,0.62
0.188499,0.688846,0.50372,0,uncertainty_quantification_computational_workflows,0.243933,0.002337,0.432141,916,2026,0.62
0.284326,0.393886,0.805046,1,uncertainty_quantification_computational_workflows,0.122908,0.054692,0.640511,917,2026,0.62
0.495889,0.488648,0.689201,0,uncertainty_quantification_computational_workflows,0.311491,-0.012395,0.512863,918,2026,0.62
0.136159,0.528336,0.682661,0,uncertainty_quantification_computational_workflows,0.147328,-0.014113,0.516784,919,2026,0.62
0.213388,0.568644,0.357713,0,uncertainty_quantification_computational_workflows,0.269993,0.017161,0.431301,920,2026,0.62
0.330527,0.604764,0.46455,0,uncertainty_quantification_computational_workflows,0.282043,0.003611,0.42932,921,2026,0.62
0.361778,0.455574,0.609847,0,uncertainty_quantification_computational_workflows,0.332413,0.011584,0.546729,922,2026,0.62
0.334175,0.420956,0.535174,0,uncertainty_quantification_computational_workflows,0.083372,0.005138,0.460367,923,2026,0.62
0.158385,0.29655,0.617079,0,uncertainty_quantification_computational_workflows,0.150067,-0.004341,0.570228,924,2026,0.62
0.262761,0.481308,0.61266,0,uncertainty_quantification_computational_workflows,0.327837,-0.02805,0.516774,925,2026,0.62
0.284924,0.525772,0.760014,0,uncertainty_quantification_computational_workflows,0.257377,-0.010615,0.553407,926,2026,0.62
0.202141,0.36529,0.608535,0,uncertainty_quantification_computational_workflows,0.151743,-0.001044,0.541545,927,2026,0.62
0.207456,0.626521,0.364878,0,uncertainty_quantification_computational_workflows,0.189425,-0.005363,0.372871,928,2026,0.62
0.316966,0.717355,0.554212,0,uncertainty_quantification_computational_workflows,0.208951,0.061154,0.468737,929,2026,0.62
0.343942,0.451696,0.550457,0,uncertainty_quantification_computational_workflows,0.096294,-0.00665,0.446588,930,2026,0.62
0.310292,0.410087,0.466567,0,uncertainty_quantification_computational_workflows,0.211931,0.048101,0.519638,931,2026,0.62
0.403127,0.533575,0.477676,0,uncertainty_quantification_computational_workflows,0.237799,0.004368,0.432119,932,2026,0.62
0.360174,0.556465,0.660349,0,uncertainty_quantification_computational_workflows,0.244494,-0.025212,0.474398,933,2026,0.62
0.210379,0.64169,0.512436,0,uncertainty_quantification_computational_workflows,0.208775,0.005806,0.440109,934,2026,0.62
0.327319,0.472919,0.665564,0,uncertainty_quantification_computational_workflows,0.242218,-0.063599,0.469192,935,2026,0.62
0.451629,0.525749,0.657515,0,uncertainty_quantification_computational_workflows,0.0967,0.007431,0.45912,936,2026,0.62
0.231405,0.635875,0.50907,0,uncertainty_quantification_computational_workflows,0.257423,-0.038106,0.406071,937,2026,0.62
0.414089,0.458344,0.742859,0,uncertainty_quantification_computational_workflows,0.291447,0.017143,0.581498,938,2026,0.62
0.379799,0.464468,0.333846,0,uncertainty_quantification_computational_workflows,0.316034,0.012603,0.432444,939,2026,0.62
0.229569,0.430251,0.600057,0,uncertainty_quantification_computational_workflows,0.259351,-0.043458,0.499888,940,2026,0.62
0.217972,0.528656,0.631086,0,uncertainty_quantification_computational_workflows,0.317844,0.028204,0.570716,941,2026,0.62
0.385322,0.351609,0.491969,0,uncertainty_quantification_computational_workflows,0.282979,-0.016584,0.488412,942,2026,0.62
0.349387,0.471674,0.389208,0,uncertainty_quantification_computational_workflows,0.260084,-0.012495,0.416518,943,2026,0.62
0.393785,0.501991,0.58729,0,uncertainty_quantification_computational_workflows,0.225008,-0.010489,0.466935,944,2026,0.62
0.192228,0.555288,0.572659,0,uncertainty_quantification_computational_workflows,0.188739,0.044277,0.526107,945,2026,0.62
0.57263,0.374409,0.582064,0,uncertainty_quantification_computational_workflows,0.255763,0.06189,0.55299,946,2026,0.62
0.225669,0.46342,0.42766,0,uncertainty_quantification_computational_workflows,0.337957,-0.032024,0.457455,947,2026,0.62
0.225457,0.532525,0.70725,0,uncertainty_quantification_computational_workflows,0.2148,0.009488,0.550573,948,2026,0.62
0.439869,0.460331,0.355906,0,uncertainty_quantification_computational_workflows,0.177401,-0.005779,0.375485,949,2026,0.62
0.419857,0.413326,0.545134,0,uncertainty_quantification_computational_workflows,0.1981,0.042659,0.519591,950,2026,0.62
0.283024,0.636213,0.626323,0,uncertainty_quantification_computational_workflows,0.377608,0.010404,0.52219,951,2026,0.62
0.351264,0.488977,0.713905,0,uncertainty_quantification_computational_workflows,0.195789,-0.033886,0.49545,952,2026,0.62
0.174768,0.506358,0.730476,0,uncertainty_quantification_computational_workflows,0.185679,-0.013408,0.545877,953,2026,0.62
0.355088,0.531155,0.51361,0,uncertainty_quantification_computational_workflows,0.16229,0.024714,0.45513,954,2026,0.62
0.249665,0.561306,0.706973,0,uncertainty_quantification_computational_workflows,0.374825,-0.024237,0.546671,955,2026,0.62
0.422937,0.465564,0.652518,0,uncertainty_quantification_computational_workflows,0.212635,-0.033539,0.471376,956,2026,0.62
0.352387,0.63216,0.603757,0,uncertainty_quantification_computational_workflows,0.102154,0.017454,0.435064,957,2026,0.62
0.241036,0.507145,0.680886,0,uncertainty_quantification_computational_workflows,0.161403,0.002848,0.524562,958,2026,0.62
0.353226,0.50823,0.554115,0,uncertainty_quantification_computational_workflows,0.234705,-0.053015,0.419787,959,2026,0.62
