above_threshold,baseline,experiment_name,outcome,scenario,seed,threshold,treatment,unit_id
0,51.624309,reproducible_scenario_experiment,48.077434,higher_effect,101,60.0,0,115
0,56.778767,reproducible_scenario_experiment,58.83995,higher_effect,101,60.0,0,116
1,58.808687,reproducible_scenario_experiment,64.044108,higher_effect,101,60.0,1,117
1,52.568824,reproducible_scenario_experiment,69.996526,higher_effect,101,60.0,1,118
0,45.882787,reproducible_scenario_experiment,37.942779,higher_effect,101,60.0,1,119
0,55.710119,reproducible_scenario_experiment,51.699549,higher_effect,101,60.0,0,120
0,41.884823,reproducible_scenario_experiment,39.172136,higher_effect,101,60.0,0,121
0,47.070789,reproducible_scenario_experiment,42.111571,higher_effect,101,60.0,0,122
0,47.739605,reproducible_scenario_experiment,52.471629,higher_effect,101,60.0,0,123
0,55.793147,reproducible_scenario_experiment,55.253055,higher_effect,101,60.0,0,124
0,49.663468,reproducible_scenario_experiment,53.790112,higher_effect,101,60.0,1,125
0,30.778516,reproducible_scenario_experiment,35.7027,higher_effect,101,60.0,0,126
0,49.942255,reproducible_scenario_experiment,56.458059,higher_effect,101,60.0,0,127
0,51.179146,reproducible_scenario_experiment,58.909749,higher_effect,101,60.0,1,128
0,41.432824,reproducible_scenario_experiment,30.387234,higher_effect,101,60.0,0,129
1,56.195452,reproducible_scenario_experiment,61.467314,higher_effect,101,60.0,1,130
0,41.590077,reproducible_scenario_experiment,38.123453,higher_effect,101,60.0,0,131
0,39.659877,reproducible_scenario_experiment,34.165078,higher_effect,101,60.0,0,132
1,55.936622,reproducible_scenario_experiment,68.164175,higher_effect,101,60.0,0,133
0,57.688188,reproducible_scenario_experiment,53.27795,higher_effect,101,60.0,1,134
1,59.00121,reproducible_scenario_experiment,60.879032,higher_effect,101,60.0,0,135
1,56.139595,reproducible_scenario_experiment,67.660433,higher_effect,101,60.0,0,136
0,46.217655,reproducible_scenario_experiment,44.698192,higher_effect,101,60.0,1,137
0,52.246107,reproducible_scenario_experiment,53.806314,higher_effect,101,60.0,1,138
0,50.75099,reproducible_scenario_experiment,47.238313,higher_effect,101,60.0,1,139
0,56.373223,reproducible_scenario_experiment,57.738859,higher_effect,101,60.0,1,140
0,35.600858,reproducible_scenario_experiment,44.118215,higher_effect,101,60.0,1,141
0,42.532627,reproducible_scenario_experiment,37.233485,higher_effect,101,60.0,0,142
0,41.340896,reproducible_scenario_experiment,47.170932,higher_effect,101,60.0,0,143
1,66.548015,reproducible_scenario_experiment,75.356832,higher_effect,101,60.0,1,144
0,47.531178,reproducible_scenario_experiment,57.104851,higher_effect,101,60.0,1,145
0,53.722573,reproducible_scenario_experiment,50.35933,higher_effect,101,60.0,0,146
0,41.850448,reproducible_scenario_experiment,41.340103,higher_effect,101,60.0,0,147
0,31.874422,reproducible_scenario_experiment,30.784521,higher_effect,101,60.0,1,148
0,49.152881,reproducible_scenario_experiment,52.820647,higher_effect,101,60.0,1,149
0,42.547667,reproducible_scenario_experiment,50.203526,higher_effect,101,60.0,1,150
0,34.97035,reproducible_scenario_experiment,35.774651,higher_effect,101,60.0,1,151
0,32.574414,reproducible_scenario_experiment,37.007848,higher_effect,101,60.0,1,152
0,52.187589,reproducible_scenario_experiment,57.170181,higher_effect,101,60.0,1,153
0,53.335816,reproducible_scenario_experiment,54.423925,higher_effect,101,60.0,1,154
1,62.9139,reproducible_scenario_experiment,77.18135,higher_effect,101,60.0,0,155
1,60.850912,reproducible_scenario_experiment,69.499662,higher_effect,101,60.0,1,156
0,57.022742,reproducible_scenario_experiment,57.503415,higher_effect,101,60.0,0,157
0,41.900903,reproducible_scenario_experiment,41.01783,higher_effect,101,60.0,0,158
1,57.953244,reproducible_scenario_experiment,65.674938,higher_effect,101,60.0,1,159
0,54.419038,reproducible_scenario_experiment,49.155698,higher_effect,101,60.0,0,160
0,44.695636,reproducible_scenario_experiment,50.035869,higher_effect,101,60.0,0,161
0,49.272074,reproducible_scenario_experiment,56.812531,higher_effect,101,60.0,0,162
1,55.950156,reproducible_scenario_experiment,62.741115,higher_effect,101,60.0,1,163
0,45.181096,reproducible_scenario_experiment,45.388026,higher_effect,101,60.0,0,164
1,56.478034,reproducible_scenario_experiment,67.69255,higher_effect,101,60.0,1,165
0,49.900859,reproducible_scenario_experiment,38.870614,higher_effect,101,60.0,0,166
0,29.566325,reproducible_scenario_experiment,32.44612,higher_effect,101,60.0,0,167
0,35.599582,reproducible_scenario_experiment,50.016618,higher_effect,101,60.0,0,168
1,59.176088,reproducible_scenario_experiment,67.542522,higher_effect,101,60.0,0,169
0,38.271899,reproducible_scenario_experiment,36.959047,higher_effect,101,60.0,1,170
0,58.076156,reproducible_scenario_experiment,54.789882,higher_effect,101,60.0,1,171
1,65.885378,reproducible_scenario_experiment,68.8086,higher_effect,101,60.0,1,172
0,55.965182,reproducible_scenario_experiment,56.70217,higher_effect,101,60.0,0,173
0,46.018429,reproducible_scenario_experiment,32.342114,higher_effect,101,60.0,0,174
1,51.857147,reproducible_scenario_experiment,60.639712,higher_effect,101,60.0,1,175
0,41.913196,reproducible_scenario_experiment,50.92626,higher_effect,101,60.0,1,176
0,55.943332,reproducible_scenario_experiment,48.484631,higher_effect,101,60.0,0,177
0,61.049634,reproducible_scenario_experiment,53.278863,higher_effect,101,60.0,0,178
0,39.568231,reproducible_scenario_experiment,48.584206,higher_effect,101,60.0,1,179
0,40.448057,reproducible_scenario_experiment,30.211604,higher_effect,101,60.0,0,180
1,49.646466,reproducible_scenario_experiment,62.378034,higher_effect,101,60.0,1,181
1,53.381053,reproducible_scenario_experiment,60.35961,higher_effect,101,60.0,1,182
1,64.519559,reproducible_scenario_experiment,66.127056,higher_effect,101,60.0,1,183
0,63.910955,reproducible_scenario_experiment,59.091716,higher_effect,101,60.0,0,184
1,58.611417,reproducible_scenario_experiment,63.817087,higher_effect,101,60.0,1,185
0,44.913187,reproducible_scenario_experiment,45.248959,higher_effect,101,60.0,0,186
0,39.077977,reproducible_scenario_experiment,38.534023,higher_effect,101,60.0,1,187
0,45.415719,reproducible_scenario_experiment,44.376935,higher_effect,101,60.0,0,188
0,63.20321,reproducible_scenario_experiment,54.572642,higher_effect,101,60.0,0,189
1,50.406186,reproducible_scenario_experiment,60.406091,higher_effect,101,60.0,1,190
0,54.376496,reproducible_scenario_experiment,42.777493,higher_effect,101,60.0,0,191
0,35.543484,reproducible_scenario_experiment,29.196383,higher_effect,101,60.0,0,192
0,52.731424,reproducible_scenario_experiment,54.284542,higher_effect,101,60.0,0,193
1,65.599882,reproducible_scenario_experiment,63.848579,higher_effect,101,60.0,0,194
0,34.300787,reproducible_scenario_experiment,46.512189,higher_effect,101,60.0,1,195
1,67.006381,reproducible_scenario_experiment,75.622227,higher_effect,101,60.0,1,196
0,46.92935,reproducible_scenario_experiment,43.431247,higher_effect,101,60.0,1,197
0,42.649329,reproducible_scenario_experiment,44.502391,higher_effect,101,60.0,0,198
0,51.519581,reproducible_scenario_experiment,51.236194,higher_effect,101,60.0,1,199
0,44.09055,reproducible_scenario_experiment,49.487614,higher_effect,101,60.0,0,200
1,58.329939,reproducible_scenario_experiment,61.630577,higher_effect,101,60.0,1,201
0,42.613168,reproducible_scenario_experiment,38.112828,higher_effect,101,60.0,0,202
0,43.400832,reproducible_scenario_experiment,36.96943,higher_effect,101,60.0,0,203
1,55.837402,reproducible_scenario_experiment,70.721994,higher_effect,101,60.0,1,204
0,37.367117,reproducible_scenario_experiment,38.34854,higher_effect,101,60.0,0,205
1,58.449322,reproducible_scenario_experiment,67.756793,higher_effect,101,60.0,1,206
0,48.253462,reproducible_scenario_experiment,59.441913,higher_effect,101,60.0,1,207
1,54.105696,reproducible_scenario_experiment,62.894752,higher_effect,101,60.0,0,208
0,55.972004,reproducible_scenario_experiment,59.75697,higher_effect,101,60.0,1,209
0,38.797288,reproducible_scenario_experiment,43.249938,higher_effect,101,60.0,0,210
0,40.134034,reproducible_scenario_experiment,36.410231,higher_effect,101,60.0,0,211
1,67.513167,reproducible_scenario_experiment,69.900833,higher_effect,101,60.0,1,212
0,50.292967,reproducible_scenario_experiment,48.676518,higher_effect,101,60.0,0,213
0,43.130743,reproducible_scenario_experiment,35.099773,higher_effect,101,60.0,1,214
0,48.15907,reproducible_scenario_experiment,43.738437,higher_effect,101,60.0,0,215
0,50.581847,reproducible_scenario_experiment,56.305613,higher_effect,101,60.0,1,216
0,43.649484,reproducible_scenario_experiment,37.24879,higher_effect,101,60.0,0,217
0,42.951571,reproducible_scenario_experiment,33.39694,higher_effect,101,60.0,0,218
1,54.32633,reproducible_scenario_experiment,60.474377,higher_effect,101,60.0,1,219
1,58.457726,reproducible_scenario_experiment,64.117242,higher_effect,101,60.0,0,220
1,54.879072,reproducible_scenario_experiment,66.267327,higher_effect,101,60.0,1,221
1,57.800433,reproducible_scenario_experiment,63.303489,higher_effect,101,60.0,1,222
0,39.973731,reproducible_scenario_experiment,30.354774,higher_effect,101,60.0,1,223
0,38.847956,reproducible_scenario_experiment,39.255427,higher_effect,101,60.0,0,224
1,64.904445,reproducible_scenario_experiment,81.963556,higher_effect,101,60.0,1,225
0,40.978323,reproducible_scenario_experiment,38.06715,higher_effect,101,60.0,0,226
0,60.137837,reproducible_scenario_experiment,59.460045,higher_effect,101,60.0,1,227
0,55.94268,reproducible_scenario_experiment,54.843457,higher_effect,101,60.0,0,228
0,46.540152,reproducible_scenario_experiment,42.553667,higher_effect,101,60.0,0,229
0,57.937198,reproducible_scenario_experiment,52.602132,higher_effect,101,60.0,0,230
1,56.66368,reproducible_scenario_experiment,64.341227,higher_effect,101,60.0,1,231
0,59.01341,reproducible_scenario_experiment,57.023777,higher_effect,101,60.0,0,232
0,36.049205,reproducible_scenario_experiment,31.455787,higher_effect,101,60.0,0,233
1,65.105078,reproducible_scenario_experiment,75.038113,higher_effect,101,60.0,0,234
0,54.117534,reproducible_scenario_experiment,56.503277,higher_effect,101,60.0,0,235
0,28.794198,reproducible_scenario_experiment,23.602616,higher_effect,101,60.0,0,236
0,40.07369,reproducible_scenario_experiment,38.175585,higher_effect,101,60.0,0,237
0,58.47533,reproducible_scenario_experiment,57.763772,higher_effect,101,60.0,0,238
0,52.212227,reproducible_scenario_experiment,58.432624,higher_effect,101,60.0,1,239
0,40.2245,reproducible_scenario_experiment,46.122799,higher_effect,101,60.0,0,240
0,50.015304,reproducible_scenario_experiment,39.552389,higher_effect,101,60.0,1,241
0,55.349712,reproducible_scenario_experiment,56.160866,higher_effect,101,60.0,1,242
0,17.596657,reproducible_scenario_experiment,17.150446,higher_effect,101,60.0,1,243
1,58.915328,reproducible_scenario_experiment,60.972425,higher_effect,101,60.0,0,244
0,47.6461,reproducible_scenario_experiment,49.482546,higher_effect,101,60.0,1,245
1,56.016329,reproducible_scenario_experiment,67.241585,higher_effect,101,60.0,1,246
0,45.001458,reproducible_scenario_experiment,51.491608,higher_effect,101,60.0,0,247
0,37.869117,reproducible_scenario_experiment,36.36575,higher_effect,101,60.0,1,248
0,54.457076,reproducible_scenario_experiment,58.119009,higher_effect,101,60.0,1,249
1,59.4031,reproducible_scenario_experiment,68.318287,higher_effect,101,60.0,1,250
0,50.385504,reproducible_scenario_experiment,51.077028,higher_effect,101,60.0,0,251
1,63.197795,reproducible_scenario_experiment,66.220563,higher_effect,101,60.0,0,252
0,49.821178,reproducible_scenario_experiment,57.821412,higher_effect,101,60.0,0,253
0,29.216663,reproducible_scenario_experiment,39.302108,higher_effect,101,60.0,1,254
0,34.414208,reproducible_scenario_experiment,34.848764,higher_effect,101,60.0,1,255
0,63.474875,reproducible_scenario_experiment,48.601189,higher_effect,101,60.0,0,256
0,34.806836,reproducible_scenario_experiment,36.040175,higher_effect,101,60.0,0,257
0,47.795428,reproducible_scenario_experiment,51.502221,higher_effect,101,60.0,1,258
0,46.195701,reproducible_scenario_experiment,49.292812,higher_effect,101,60.0,1,259
1,61.624122,reproducible_scenario_experiment,60.381476,higher_effect,101,60.0,0,260
0,59.141163,reproducible_scenario_experiment,55.203512,higher_effect,101,60.0,1,261
0,50.37016,reproducible_scenario_experiment,57.584331,higher_effect,101,60.0,1,262
0,36.30087,reproducible_scenario_experiment,41.453194,higher_effect,101,60.0,1,263
0,40.766074,reproducible_scenario_experiment,42.313454,higher_effect,101,60.0,0,264
0,44.288582,reproducible_scenario_experiment,55.203612,higher_effect,101,60.0,0,265
1,57.449644,reproducible_scenario_experiment,60.548002,higher_effect,101,60.0,1,266
0,42.252785,reproducible_scenario_experiment,42.6309,higher_effect,101,60.0,0,267
1,61.781191,reproducible_scenario_experiment,64.616845,higher_effect,101,60.0,1,268
1,63.322974,reproducible_scenario_experiment,71.085003,higher_effect,101,60.0,1,269
0,59.5635,reproducible_scenario_experiment,59.903672,higher_effect,101,60.0,0,270
0,43.675333,reproducible_scenario_experiment,39.806764,higher_effect,101,60.0,0,271
0,52.318853,reproducible_scenario_experiment,57.158933,higher_effect,101,60.0,1,272
0,42.9788,reproducible_scenario_experiment,44.490827,higher_effect,101,60.0,1,273
0,57.13346,reproducible_scenario_experiment,49.895374,higher_effect,101,60.0,1,274
1,62.765467,reproducible_scenario_experiment,61.01663,higher_effect,101,60.0,0,275
0,32.253556,reproducible_scenario_experiment,31.254824,higher_effect,101,60.0,0,276
0,38.604562,reproducible_scenario_experiment,38.55379,higher_effect,101,60.0,0,277
0,57.959654,reproducible_scenario_experiment,55.579457,higher_effect,101,60.0,1,278
1,56.560241,reproducible_scenario_experiment,65.697752,higher_effect,101,60.0,1,279
0,44.287784,reproducible_scenario_experiment,53.82611,higher_effect,101,60.0,1,280
1,58.817763,reproducible_scenario_experiment,65.535643,higher_effect,101,60.0,0,281
1,53.022511,reproducible_scenario_experiment,67.457304,higher_effect,101,60.0,1,282
1,73.178823,reproducible_scenario_experiment,79.105722,higher_effect,101,60.0,1,283
0,48.15129,reproducible_scenario_experiment,53.281626,higher_effect,101,60.0,1,284
0,44.091599,reproducible_scenario_experiment,48.757524,higher_effect,101,60.0,0,285
1,63.486602,reproducible_scenario_experiment,66.798552,higher_effect,101,60.0,1,286
0,55.493374,reproducible_scenario_experiment,49.760201,higher_effect,101,60.0,0,287
0,34.338995,reproducible_scenario_experiment,42.633211,higher_effect,101,60.0,1,288
1,57.198011,reproducible_scenario_experiment,65.411783,higher_effect,101,60.0,0,289
0,48.14284,reproducible_scenario_experiment,49.479403,higher_effect,101,60.0,0,290
1,57.824507,reproducible_scenario_experiment,61.457912,higher_effect,101,60.0,0,291
0,55.823792,reproducible_scenario_experiment,50.24084,higher_effect,101,60.0,1,292
0,49.72193,reproducible_scenario_experiment,48.249775,higher_effect,101,60.0,0,293
0,49.265331,reproducible_scenario_experiment,38.942251,higher_effect,101,60.0,0,294
0,57.250354,reproducible_scenario_experiment,48.068782,higher_effect,101,60.0,0,295
0,53.733017,reproducible_scenario_experiment,54.705688,higher_effect,101,60.0,0,296
1,63.287504,reproducible_scenario_experiment,75.594948,higher_effect,101,60.0,1,297
0,50.105631,reproducible_scenario_experiment,47.271386,higher_effect,101,60.0,0,298
0,46.765479,reproducible_scenario_experiment,42.135861,higher_effect,101,60.0,1,299
1,51.086248,reproducible_scenario_experiment,62.723188,higher_effect,101,60.0,0,300
0,48.056859,reproducible_scenario_experiment,47.990855,higher_effect,101,60.0,0,301
0,50.459861,reproducible_scenario_experiment,41.793738,higher_effect,101,60.0,0,302
0,37.678823,reproducible_scenario_experiment,34.480517,higher_effect,101,60.0,1,303
0,43.328147,reproducible_scenario_experiment,59.623092,higher_effect,101,60.0,0,304
1,60.90728,reproducible_scenario_experiment,66.147968,higher_effect,101,60.0,0,305
0,42.365112,reproducible_scenario_experiment,43.570931,higher_effect,101,60.0,1,306
0,54.842095,reproducible_scenario_experiment,58.293334,higher_effect,101,60.0,1,307
0,49.97322,reproducible_scenario_experiment,53.951722,higher_effect,101,60.0,1,308
0,35.979218,reproducible_scenario_experiment,37.673945,higher_effect,101,60.0,1,309
